           1           0         197         197   2.54405665    
     3.631     -1.293   120     3     -1.115     0  2112
     3.454     -4.453   121     3     -1.141     0  2112
    -3.437      2.097   122     3     -1.145     0  2112
     5.690      1.530   123     0     -1.219  2112  2112
     1.733      1.992   124     3     -1.257     0  2112
    -0.857      0.489   125     3     -1.272     0  2112
    -2.597     -5.842   126     3     -1.353     0  2112
    -3.548      0.417   127     3     -1.354     0  2112
     2.739      0.962   128     3     -1.444     0  2112
     2.348      4.621   129     3     -1.447     0  2112
     2.676      0.442   130     3     -1.470     0  2112
     1.210      7.369   131     3     -1.499     0  2112
    -1.023     -4.277   132     3     -1.526     0  2112
     4.600     -0.094   133     3     -1.568     0  2112
     1.437      3.235   134     3     -1.608     0  2112
     4.682      2.795   135     3     -1.640     0  2112
    -5.811      1.609   136     3     -1.685     0  2112
     2.653     -0.313   137     3     -1.694     0  2112
     2.562      4.322   138     3     -1.733     0  2112
    -5.835      3.299   139     3     -1.768     0  2112
     6.202      4.358   140     3     -1.780     0  2112
     3.854      2.964   141     3     -1.791     0  2112
     1.699      4.840   142     3     -1.898     0  2112
    -1.791     -1.703   143     3     -1.928     0  2112
     0.057     -4.878   144     3     -1.994     0  2112
     3.077     -2.058   145     3     -2.057     0  2112
     5.080      2.883   146     3     -2.096     0  2112
     6.542     -3.073   147     0     -2.231  2112  2112
     2.912     -2.884   148     3     -2.234     0  2112
     2.693      0.120   149     3     -2.241     0  2112
     0.980      0.205   150     3     -2.503     0  2112
    -2.078     -4.952   151     3     -2.700     0  2112
     2.418     -2.656   152     3     -2.763     0  2112
    -1.443     -2.658   153     3     -2.773     0  2112
    -2.040      1.243   154     3     -2.801     0  2112
    -2.710     -0.510   155     3     -2.802     0  2112
    -1.034      0.566   156     3     -2.811     0  2112
    -0.770      2.913   157     3     -3.078     0  2112
    -3.106      1.063   158     3     -3.106     0  2212
     1.743     -4.371   159     3     -3.150     0  2112
     4.569      3.814   160     3     -3.223     0  2112
    -0.953     -3.239   161     3     -3.232     0  2112
     0.844      4.837   162     3     -3.273     0  2112
     1.567     -4.890   163     3     -3.324     0  2112
     1.176     -3.656   164     3     -3.351     0  2112
     6.328     -5.275   165     0     -3.486  2112  2112
     3.144      1.111   166     3     -3.508     0  2112
    -1.137     -4.903   167     3     -3.515     0  2112
    -2.497     -0.884   168     3     -3.590     0  2112
     2.073     -1.692   169     3     -3.607     0  2112
     4.530      4.981   170     3     -3.819     0  2112
     4.716     -3.398   171     0     -4.238  2112  2112
     0.950     -1.482   172     3     -4.250     0  2112
     4.082     -2.399   173     3     -4.293     0  2112
    -1.378     -0.284   174     3     -4.334     0  2112
    -3.389      3.508   175     3     -4.435     0  2112
    -3.974     -0.863   176     3     -4.467     0  2112
    -1.598      0.792   177     3     -4.591     0  2112
     1.964      5.137   178     3     -4.620     0  2112
     0.933      0.167   179     3     -4.753     0  2112
     4.924     -1.520   180     3     -4.826     0  2112
     3.852     -1.301   181     3     -4.871     0  2112
     2.726     -6.202   182     3     -4.892     0  2112
     5.269      2.834   183     3     -4.920     0  2112
     0.593     -4.640   184     3     -5.121     0  2112
     4.076     -2.522   185     3     -5.131     0  2112
     3.070      2.559   186     3     -5.473     0  2112
     5.360      0.523   187     3     -5.509     0  2112
     0.721     -3.576   188     3     -5.548     0  2112
     1.414     -0.627   189     3     -5.885     0  2112
     4.689      0.080   190     3     -5.897     0  2112
     1.680      1.193   191     3     -6.111     0  2112
     4.080      3.121   192     3     -6.316     0  2112
     2.703      0.777   193     3     -6.355     0  2112
     2.903      0.097   194     3     -6.617     0  2112
     0.171      0.341   195     3     -6.913     0  2112
    -2.620     -0.231   196     3     -7.022     0  2112
    -0.514      1.707   197     3     -7.103     0  2112
    -2.083      1.816    -1     3     -5.982     0  2212
    -1.580     -1.646    -2     3     -5.945     0  2212
    -1.950      1.379    -3     3     -5.651     0  2212
     1.738      1.157    -4     3     -5.491     0  2212
     3.137      3.030    -5     3     -5.466     0  2212
    -5.322     -2.597    -6     3     -5.357     0  2212
    -2.557      5.035    -7     3     -5.258     0  2212
     2.489     -3.225    -8     3     -5.136     0  2212
    -1.104     -1.468    -9     3     -5.069     0  2212
     1.928      1.355   -10     3     -5.028     0  2212
    -0.431     -0.768   -11     3     -5.025     0  2212
    -1.173      0.946   -12     3     -4.998     0  2212
    -3.695      2.058   -13     3     -4.994     0  2212
    -4.201      1.717   -14     3     -4.771     0  2212
     0.423     -1.104   -15     3     -4.738     0  2212
    -3.297     -0.701   -16     3     -4.544     0  2212
    -3.349      0.974   -17     3     -4.542     0  2212
    -5.620     -1.470   -18     3     -4.506     0  2212
     0.120      1.291   -19     3     -4.374     0  2212
     1.877      1.324   -20     3     -4.275     0  2212
    -1.187      1.991   -21     3     -4.261     0  2212
    -5.700     -2.222   -22     0     -4.102  2212  2212
    -0.534      4.340   -23     3     -4.053     0  2212
     4.293     -0.306   -24     3     -4.034     0  2212
    -4.909     -4.234   -25     0     -4.022  2212  2212
    -1.649      4.436   -26     3     -3.999     0  2212
    -2.282      1.647   -27     3     -3.935     0  2212
     1.333     -0.305   -28     3     -3.828     0  2212
    -0.499      3.302   -29     3     -3.619     0  2212
     1.878      0.400   -30     3     -3.471     0  2212
     1.879     -2.482   -31     3     -3.130     0  2212
    -6.194      1.410   -32     3     -3.098     0  2212
    -2.084     -0.287   -33     3     -3.049     0  2212
     3.512     -0.200   -34     3     -3.026     0  2212
    -5.976     -1.956   -35     0     -3.016  2212  2212
     4.193      4.002   -36     3     -2.797     0  2212
     3.955      3.103   -37     3     -2.788     0  2212
    -5.605     -1.072   -38     3     -2.572     0  2212
    -1.906     -2.130   -39     3     -2.520     0  2212
     0.289      1.194   -40     3     -2.484     0  2212
    -3.468     -2.568   -41     3     -2.482     0  2212
     2.731      2.823   -42     3     -2.439     0  2212
    -7.230     -0.160   -43     0     -2.418  2212  2212
     0.229      2.270   -44     3     -2.381     0  2212
    -7.678      1.236   -45     0     -2.379  2212  2212
    -4.034     -2.624   -46     3     -2.296     0  2212
    -0.231     -5.010   -47     3     -2.276     0  2212
    -0.379      3.025   -48     3     -2.246     0  2212
     2.769     -1.292   -49     3     -2.033     0  2212
    -3.988      2.158   -50     3     -1.993     0  2212
    -0.321      3.726   -51     3     -1.968     0  2212
    -2.084      2.596   -52     3     -1.861     0  2212
    -1.677      6.361   -53     3     -1.804     0  2212
    -7.112     -0.895   -54     0     -1.798  2212  2212
     1.263     -1.193   -55     3     -1.737     0  2212
    -0.807      2.013   -56     3     -1.669     0  2212
    -1.892      0.564   -57     3     -1.620     0  2212
    -5.002     -0.122   -58     3     -1.609     0  2212
    -6.873     -4.776   -59     0     -1.539  2212  2212
    -0.911      6.639   -60     3     -1.499     0  2212
     4.111      2.799   -61     3     -1.459     0  2212
     3.338     -1.640   -62     3     -1.394     0  2212
    -5.339     -0.579   -63     3     -1.337     0  2212
    -6.152      3.671   -64     3     -1.283     0  2212
    -5.419     -1.359   -65     0     -1.147  2212  2212
    -0.039      1.468   -66     3     -1.096     0  2212
    -2.122     -2.202   -67     3     -1.071     0  2112
     3.949      0.971   -68     3     -1.024     0  2112
     4.957      4.657   -69     3     -0.989     0  2212
    -1.457     -4.469   -70     3     -0.964     0  2212
    -6.676      2.840   -71     0     -0.935  2212  2212
     2.138     -0.845   -72     3     -0.856     0  2212
    -2.014      4.394   -73     1     -0.707  2212  2212
     3.559     -0.394   -74     3     -0.691     0  2212
     3.382     -2.107   -75     3     -0.666     0  2212
    -5.412      2.036   -76     3     -0.496     0  2112
     2.053      0.167   -77     3     -0.456     0  2212
     0.372     -0.645   -78     3     -0.455     0  2212
    -0.894      2.853   -79     3     -0.443     0  2212
    -6.734      0.790   -80     3     -0.436     0  2112
    -6.587     -4.460   -81     0     -0.287  2112  2112
     2.563      2.359   -82     3     -0.285     0  2112
    -1.691     -3.322   -83     3     -0.282     0  2112
    -2.526      1.559   -84     3     -0.244     0  2112
     0.593     -1.876   -85     3     -0.238     0  2112
    -1.804      1.176   -86     3     -0.234     0  2112
     1.048     -2.764   -87     3     -0.233     0  2112
    -0.069      4.873   -88     3     -0.213     0  2112
    -0.394     -1.130   -89     3     -0.159     0  2112
    -4.336     -2.763   -90     3     -0.147     0  2112
    -4.390      3.433   -91     3     -0.136     0  2112
     1.089      1.588   -92     3     -0.123     0  2112
    -2.701      3.109   -93     3     -0.114     0  2112
     0.415     -2.450   -94     3     -0.077     0  2112
    -3.160      7.807   -95     0     -0.073  2112  2112
     0.996     -0.121   -96     3     -0.062     0  2112
    -4.407     -1.801   -97     3     -0.030     0  2112
     3.260     -0.632   -98     3     -0.018     0  2112
    -2.328      0.023   -99     3     -0.014     0  2112
    -1.232     -2.080  -100     3     -0.000     0  2112
    -1.498     -4.250  -101     3      0.031     0  2112
    -3.599     -0.098  -102     3      0.182     0  2112
     0.674     -3.406  -103     3      0.323     0  2112
    -0.583     -2.810  -104     3      0.327     0  2112
    -5.316     -0.751  -105     3      0.354     0  2212
    -3.544      0.395  -106     3      0.371     0  2112
    -3.593     -1.605  -107     3      0.385     0  2112
    -1.256     -0.700  -108     3      0.388     0  2112
    -5.550      0.034  -109     1      0.598  2112  2112
    -4.929     -3.667  -110     0      0.624  2112  2112
    -0.714      2.635  -111     3      0.704     0  2112
    -3.275      1.480  -112     3      0.720     0  2112
     0.146     -2.488  -113     3      0.808     0  2112
    -2.265      4.841  -114     0      0.907  2112  2112
    -5.941      1.980  -115     3      0.909     0  2112
     1.695      2.063  -116     3      0.980     0  2112
    -1.282      5.446  -117     0      0.996  2112  2112
     1.847      1.627  -118     3      1.081     0  2112
    -5.131     -2.580  -119     3      1.088     0  2112
    -5.816      1.084  -120     3      1.235     0  2112
     0.583      2.051  -121     3      1.262     0  2112
     1.151     -5.811  -122     3      1.314     0  2112
     4.908     -0.764  -123     3      1.333     0  2112
     0.833     -2.512  -124     3      1.371     0  2112
    -1.734     -3.997  -125     3      1.388     0  2112
    -6.575     -2.669  -126     0      1.452  2112  2112
     1.610     -0.077  -127     3      1.462     0  2112
    -3.389     -1.685  -128     3      1.521     0  2112
     2.007      5.624  -129     3      1.530     0  2112
    -7.105      5.770  -130     0      1.562  2112  2112
     4.940      3.414  -131     3      1.587     0  2112
    -2.066      6.617  -132     3      1.709     0  2112
    -5.274     -5.126  -133     0      1.816  2112  2112
    -1.538     -4.865  -134     3      1.862     0  2112
    -6.630     -3.520  -135     0      1.905  2112  2112
     4.162      1.778  -136     3      1.972     0  2112
    -8.282      3.801  -137     0      2.012  2112  2112
     0.502     -1.078  -138     3      2.043     0  2112
     2.428     -0.308  -139     3      2.081     0  2112
     0.145      1.869  -140     3      2.129     0  2112
    -1.700      0.917  -141     3      2.176     0  2112
     1.307     -1.740  -142     3      2.195     0  2112
    -7.832      1.105  -143     0      2.203  2112  2112
     0.568     -0.398  -144     3      2.305     0  2112
    -3.724      3.342  -145     3      2.356     0  2112
     2.437     -4.679  -146     3      2.392     0  2112
    -3.891      5.523  -147     0      2.553  2112  2112
    -0.979     -1.229  -148     3      2.624     0  2112
    -1.288      5.793  -149     3      2.645     0  2112
    -0.093      3.891  -150     3      2.728     0  2112
     0.438      2.815  -151     3      2.795     0  2112
    -1.430     -2.388  -152     3      2.879     0  2112
     2.122      4.778  -153     3      2.947     0  2112
    -3.535     -1.022  -154     3      2.971     0  2112
    -2.664     -0.937  -155     3      2.985     0  2112
    -1.756      3.847  -156     3      2.989     0  2112
     1.534      2.457  -157     3      3.072     0  2112
     1.607      1.671  -158     3      3.140     0  2112
     3.517      4.631  -159     3      3.202     0  2112
    -5.058     -0.337  -160     0      3.286  2112  2112
     2.951      0.467  -161     3      3.549     0  2212
     2.863      2.010  -162     3      3.627     0  2112
     1.217      1.691  -163     3      3.699     0  2112
    -0.352      4.750  -164     3      3.735     0  2112
     4.218     -0.938  -165     3      3.817     0  2212
    -2.972     -3.400  -166     3      3.847     0  2112
    -3.503      1.888  -167     3      3.848     0  2112
    -1.825      4.861  -168     3      3.874     0  2112
    -0.749      2.499  -169     3      3.874     0  2112
    -1.736      1.718  -170     3      3.937     0  2112
    -2.096     -0.247  -171     3      3.972     0  2112
    -5.248     -0.307  -172     3      4.022     0  2112
    -0.965     -1.751  -173     3      4.077     0  2112
    -3.600      0.671  -174     3      4.107     0  2112
     4.990     -1.049  -175     3      4.147     0  2112
     6.468      1.928  -176     3      4.151     0  2112
     0.993     -1.810  -177     3      4.181     0  2112
    -1.446      2.413  -178     3      4.330     0  2112
    -0.859      2.596  -179     3      4.356     0  2112
    -2.492      0.652  -180     3      4.496     0  2112
     1.271      3.043  -181     3      4.566     0  2112
     0.303      1.385  -182     3      4.636     0  2112
    -1.260     -1.990  -183     3      4.752     0  2112
    -0.605      2.330  -184     3      4.835     0  2112
     0.839      2.943  -185     3      4.844     0  2112
    -2.652     -1.461  -186     3      4.883     0  2112
    -3.368     -1.189  -187     3      4.913     0  2112
    -0.572      7.494  -188     3      4.920     0  2112
    -2.115     -3.069  -189     3      5.218     0  2112
     1.634      1.081  -190     3      5.341     0  2212
    -2.297      0.589  -191     3      5.343     0  2212
     1.697     -1.176  -192     3      5.361     0  2112
     0.098     -1.968  -193     3      5.761     0  2212
    -5.283      1.690  -194     3      6.211     0  2112
     2.374      0.466  -195     3      6.266     0  2112
    -3.386      0.295  -196     3      6.338     0  2112
     2.171     -3.465  -197     3      7.165     0  2112
           2           0         197         197   1.70032012    
     0.626     -0.268     1     3      7.832     0  2212
    -2.491     -0.200     2     3      7.019     0  2212
     1.886     -0.692     3     3      6.571     0  2212
    -0.815      0.933     4     3      6.410     0  2112
    -1.244     -5.063     5     3      5.873     0  2212
    -2.909     -0.851     6     3      5.776     0  2212
     2.336      4.139     7     3      5.620     0  2212
    -0.967     -4.351     8     3      5.525     0  2212
     2.834     -1.753     9     3      5.509     0  2212
     4.979     -0.284    10     3      5.172     0  2212
     4.690     -0.905    11     3      5.161     0  2212
