           1           0         197         197   1.97168899    
    -2.048      1.696   190     3     -5.511     0  2112
     3.310      2.170   191     3     -5.556     0  2212
     0.305      0.419   192     3     -5.595     0  2112
    -1.528     -1.025   193     3     -5.646     0  2112
    -0.462     -0.339   194     3     -5.904     0  2112
    -0.400     -2.061   195     3     -6.049     0  2112
     0.225      3.026   196     3     -6.191     0  2112
     5.410     -1.087   197     3     -6.445     0  2112
    -1.954     -0.219    -1     3     -6.756     0  2212
    -1.751     -1.370    -2     3     -6.446     0  2212
    -2.940      1.004    -3     3     -6.345     0  2212
    -3.644     -2.278    -4     3     -6.185     0  2212
    -5.309     -0.979    -5     3     -6.063     0  2212
     1.706     -1.289    -6     3     -5.725     0  2212
    -2.139     -2.347    -7     3     -5.614     0  2212
    -2.477      3.702    -8     3     -5.550     0  2212
    -2.242      0.999    -9     3     -5.386     0  2212
    -0.780     -3.012   -10     3     -5.383     0  2212
     0.938     -1.059   -11     3     -5.115     0  2212
    -2.214     -0.294   -12     3     -5.017     0  2212
     2.336      5.523   -13     3     -4.940     0  2212
    -4.057      2.797   -14     1     -4.886  2212  2212
     2.411     -0.787   -15     3     -4.795     0  2212
    -0.663     -1.091   -16     3     -4.755     0  2212
    -3.298      1.144   -17     3     -4.726     0  2212
    -4.126      0.880   -18     3     -4.694     0  2212
    -2.272     -1.221   -19     3     -4.657     0  2212
    -1.358     -2.317   -20     3     -4.593     0  2212
    -0.942     -1.521   -21     3     -4.314     0  2212
    -1.955      5.364   -22     3     -4.219     0  2212
     0.578      6.069   -23     3     -4.118     0  2212
     1.084      4.848   -24     3     -4.066     0  2212
    -1.256      3.841   -25     3     -3.983     0  2212
     2.941      1.399   -26     3     -3.926     0  2112
    -3.539     -2.641   -27     3     -3.855     0  2212
    -0.279      4.011   -28     3     -3.730     0  2212
     0.097     -4.221   -29     3     -3.688     0  2212
    -2.975      3.209   -30     3     -3.650     0  2212
    -6.112     -2.460   -31     0     -3.538  2212  2212
    -3.555     -3.092   -32     3     -3.493     0  2212
     2.724     -1.286   -33     3     -3.427     0  2212
     0.454      2.973   -34     3     -3.397     0  2212
    -2.533      1.709   -35     3     -3.390     0  2212
     0.894      3.243   -36     3     -3.387     0  2212
     1.517      3.373   -37     3     -3.334     0  2212
     1.964      0.299   -38     3     -3.316     0  2212
     0.936      4.737   -39     3     -3.294     0  2212
    -1.496     -5.474   -40     3     -3.100     0  2212
     1.079     -0.111   -41     3     -3.056     0  2212
    -0.140     -4.617   -42     3     -3.027     0  2212
    -3.111      2.474   -43     3     -2.902     0  2212
    -3.463     -0.689   -44     3     -2.805     0  2212
    -5.479      0.134   -45     3     -2.801     0  2212
     1.240     -6.161   -46     3     -2.753     0  2212
    -5.648      0.913   -47     3     -2.749     0  2212
    -0.784      0.388   -48     3     -2.611     0  2112
     1.318      2.455   -49     3     -2.515     0  2212
     3.860      4.004   -50     3     -2.451     0  2212
     3.032     -3.217   -51     3     -2.355     0  2212
    -5.419     -2.251   -52     3     -2.315     0  2212
    -2.590     -3.412   -53     3     -2.178     0  2212
     2.528     -2.062   -54     3     -2.062     0  2212
    -0.847     -1.228   -55     3     -1.973     0  2212
     2.991      4.130   -56     3     -1.928     0  2212
    -6.891      3.420   -57     0     -1.911  2212  2212
     1.681      3.829   -58     3     -1.895     0  2112
    -3.299      2.071   -59     3     -1.847     0  2212
     2.124      5.051   -60     3     -1.776     0  2212
    -3.053      2.922   -61     3     -1.750     0  2212
    -2.596      3.601   -62     0     -1.689  2212  2212
    -3.202      3.621   -63     0     -1.659  2212  2212
     2.500      1.303   -64     3     -1.586     0  2212
    -2.165     -5.216   -65     1     -1.504  2212  2212
    -2.542      0.766   -66     3     -1.468     0  2112
    -4.025      5.770   -67     3     -1.384     0  2212
    -0.372     -2.642   -68     3     -1.326     0  2112
    -5.509     -0.446   -69     3     -1.314     0  2212
    -3.090      4.049   -70     3     -1.302     0  2212
    -0.787      3.997   -71     3     -1.228     0  2212
     3.067      5.999   -72     0     -1.202  2212  2212
    -5.067      3.042   -73     3     -1.185     0  2212
    -4.380     -2.744   -74     3     -1.172     0  2212
     3.274      1.356   -75     3     -1.148     0  2112
     6.229      0.018   -76     3     -1.099     0  2212
    -4.806      6.002   -77     0     -1.016  2212  2212
    -4.330     -3.880   -78     3     -0.965     0  2212
    -3.368      7.241   -79     0     -0.913  2212  2212
    -1.316      3.693   -80     3     -0.897     0  2112
    -3.979     -2.233   -81     3     -0.795     0  2112
    -3.444      4.440   -82     1     -0.770  2112  2112
     0.956      1.305   -83     3     -0.733     0  2112
    -3.190      0.469   -84     3     -0.703     0  2112
    -6.942      2.215   -85     0     -0.698  2112  2112
     1.476     -1.887   -86     3     -0.588     0  2112
    -0.544     -4.638   -87     3     -0.575     0  2112
    -1.768     -3.834   -88     3     -0.566     0  2212
     2.364      0.676   -89     3     -0.537     0  2112
     3.759      4.210   -90     3     -0.463     0  2112
     3.706      1.250   -91     3     -0.350     0  2112
    -3.589      4.343   -92     0     -0.301  2112  2112
     2.812     -2.394   -93     3     -0.229     0  2112
    -4.093      3.527   -94     0     -0.138  2112  2112
     2.152      1.467   -95     3     -0.124     0  2112
    -6.818      0.796   -96     3     -0.020     0  2112
    -4.615      2.372   -97     1      0.011  2112  2112
     0.041      1.183   -98     3      0.071     0  2112
    -0.352      3.867   -99     3      0.092     0  2112
     1.044      2.921  -100     3      0.152     0  2112
    -2.048     -1.380  -101     3      0.188     0  2112
    -6.385     -2.475  -102     3      0.199     0  2112
    -6.324      1.303  -103     0      0.256  2112  2112
    -3.763      3.695  -104     0      0.303  2112  2112
    -2.572     -2.097  -105     3      0.313     0  2112
     3.128     -5.751  -106     3      0.359     0  2112
    -0.951     -2.623  -107     3      0.396     0  2112
    -2.476      0.720  -108     3      0.448     0  2112
    -2.661      1.471  -109     3      0.467     0  2112
    -0.871      3.894  -110     3      0.533     0  2112
    -1.682     -2.995  -111     3      0.552     0  2112
     2.705      2.728  -112     3      0.595     0  2112
     3.967     -0.054  -113     3      0.632     0  2112
    -6.579     -0.620  -114     0      0.867  2112  2112
     3.408     -3.947  -115     3      0.923     0  2112
     3.938     -1.299  -116     3      1.000     0  2112
    -0.656      1.845  -117     3      1.005     0  2112
    -5.679     -2.475  -118     1      1.136  2112  2112
    -1.323     -1.854  -119     3      1.174     0  2112
    -2.470      1.901  -120     3      1.229     0  2112
     1.774      1.216  -121     3      1.288     0  2112
    -3.918      0.530  -122     3      1.455     0  2112
     5.207     -4.765  -123     3      1.506     0  2112
    -2.239      3.515  -124     3      1.517     0  2112
     3.556      0.247  -125     3      1.550     0  2112
    -4.314      7.244  -126     0      1.617  2112  2112
    -4.792     -2.123  -127     3      1.631     0  2112
    -2.542      1.577  -128     3      1.667     0  2112
    -3.940     -2.956  -129     3      1.695     0  2112
    -5.634     -2.624  -130     3      1.742     0  2112
     2.761      0.285  -131     3      1.808     0  2112
     2.010      3.518  -132     3      1.820     0  2112
     1.435      3.397  -133     3      1.913     0  2112
    -0.366     -0.247  -134     3      1.938     0  2212
    -1.489     -4.858  -135     3      2.029     0  2112
    -0.972     -5.965  -136     3      2.038     0  2112
    -2.566     -2.492  -137     3      2.050     0  2112
     3.670      1.222  -138     3      2.120     0  2112
    -1.959     -2.860  -139     3      2.142     0  2112
    -2.759      3.410  -140     3      2.185     0  2112
    -5.972     -1.982  -141     0      2.228  2112  2112
     5.657      1.081  -142     3      2.294     0  2112
    -6.478      2.634  -143     0      2.303  2112  2112
     0.371     -1.948  -144     3      2.321     0  2112
     5.115      1.620  -145     3      2.332     0  2112
    -3.026      0.221  -146     3      2.409     0  2112
    -6.547     -4.671  -147     0      2.413  2112  2112
    -4.619      1.918  -148     3      2.435     0  2112
     2.230     -4.249  -149     3      2.455     0  2112
    -0.404     -0.933  -150     3      2.464     0  2112
    -1.478     -1.364  -151     3      2.469     0  2112
     2.144      0.108  -152     3      2.471     0  2112
    -3.936     -1.837  -153     3      2.566     0  2112
    -1.609     -5.862  -154     3      2.594     0  2112
    -0.160     -2.023  -155     3      2.688     0  2112
     2.339      0.805  -156     3      2.728     0  2112
     0.412      3.064  -157     3      2.757     0  2112
     1.655      1.834  -158     3      2.795     0  2112
     1.620      5.280  -159     3      2.803     0  2112
    -1.886      1.950  -160     3      2.858     0  2112
     3.067      0.301  -161     3      2.931     0  2112
     0.717      0.500  -162     3      2.947     0  2112
    -3.928      0.678  -163     3      3.090     0  2112
    -0.041     -2.871  -164     3      3.145     0  2112
    -1.971      2.387  -165     3      3.167     0  2112
    -2.202      3.706  -166     3      3.201     0  2112
    -6.541     -4.096  -167     0      3.306  2112  2112
    -2.075     -1.458  -168     3      3.447     0  2212
     0.541      2.143  -169     3      3.624     0  2112
    -4.827     -6.844  -170     0      3.638  2112  2112
    -0.859     -3.706  -171     3      3.664     0  2112
     1.583      4.003  -172     3      3.668     0  2112
     1.419     -0.113  -173     3      3.677     0  2112
    -7.188     -2.115  -174     0      3.719  2112  2112
    -2.340     -3.758  -175     3      3.956     0  2112
    -0.846     -0.154  -176     3      4.054     0  2112
     3.101      1.903  -177     3      4.127     0  2112
     0.812      1.190  -178     3      4.284     0  2112
     0.445      0.294  -179     3      4.508     0  2112
    -0.226     -2.267  -180     3      4.547     0  2112
    -1.790      0.844  -181     3      4.770     0  2112
    -4.652      4.472  -182     0      4.779  2112  2112
    -1.425      0.501  -183     3      5.116     0  2112
     3.141     -1.241  -184     3      5.121     0  2112
    -1.266     -1.414  -185     3      5.217     0  2112
    -0.812     -1.774  -186     3      5.305     0  2112
    -5.341      0.260  -187     3      5.314     0  2112
     1.669      0.508  -188     3      5.578     0  2212
     1.302      3.801  -189     3      5.631     0  2112
    -2.059      1.349  -190     3      5.681     0  2112
    -0.028      0.192  -191     3      6.017     0  2212
     1.995     -1.408  -192     3      6.283     0  2112
    -0.697      0.159  -193     3      6.354     0  2112
     3.930     -1.367  -194     3      6.458     0  2112
    -0.432     -2.040  -195     3      6.740     0  2112
     1.614     -0.792  -196     3      6.768     0  2112
    -1.144      3.397  -197     3      7.278     0  2112
